"2024-03-15-13-00",10.4
"2024-03-15-14-00",11.56
"2024-03-15-15-00",7.44
"2024-03-15-16-00",3.54
"2024-03-15-17-00",1.59
"2024-03-15-18-00",0.08
"2024-03-16-06-00",0.
"2024-03-16-07-00",0.84
"2024-03-16-08-00",0.82
"2024-03-16-09-00",2.96
"2024-03-16-10-00",6.32
"2024-03-16-11-00",8.43
"2024-03-16-12-00",8.49
"2024-03-16-13-00",9.06
"2024-03-16-14-00",6.79
"2024-03-16-15-00",5.53
"2024-03-16-16-00",1.86
"2024-03-16-17-00",1.23
"2024-03-16-18-00",0.13
"2024-03-17-06-00",0.04
"2024-03-17-07-00",0.44
"2024-03-17-08-00",0.82
"2024-03-17-09-00",4.52
"2024-03-17-10-00",11.62
"2024-03-17-11-00",15.32
"2024-03-17-12-00",16.25
"2024-03-17-13-00",15.49
"2024-03-17-14-00",13.24
"2024-03-17-15-00",8.89
"2024-03-17-16-00",3.15
"2024-03-17-17-00",1.09
"2024-03-17-18-00",0.15
"2024-03-17-19-00",0.
"2024-03-18-05-00",0.
"2024-03-18-06-00",0.1
"2024-03-18-07-00",1.19
"2024-03-18-08-00",1.89
"2024-03-18-09-00",4.53
"2024-03-18-10-00",11.61
"2024-03-18-11-00",14.84
"2024-03-18-12-00",15.76
"2024-03-18-13-00",14.94
"2024-03-18-14-00",12.99
"2024-03-18-15-00",9.35
"2024-03-18-16-00",3.81
"2024-03-18-17-00",1.12
"2024-03-18-18-00",0.12
"2024-03-18-19-00",0.
"2024-03-19-06-00",0.04
"2024-03-19-07-00",0.96
"2024-03-19-08-00",1.79
"2024-03-19-09-00",3.35
"2024-03-19-10-00",6.37
"2024-03-19-11-00",12.15
"2024-03-19-12-00",12.5
"2024-03-19-13-00",13.4
"2024-03-19-14-00",11.98
"2024-03-19-15-00",9.19
"2024-03-19-16-00",3.61
"2024-03-19-17-00",0.86
"2024-03-19-18-00",0.16
"2024-03-19-19-00",0.
"2024-03-20-05-00",0.
"2024-03-20-06-00",0.07
"2024-03-20-07-00",0.62
"2024-03-20-08-00",1.2
"2024-03-20-09-00",4.99
"2024-03-20-10-00",11.44
"2024-03-20-11-00",15.14
"2024-03-20-12-00",15.48
"2024-03-20-13-00",14.95
"2024-03-20-14-00",12.67
"2024-03-20-15-00",9.
"2024-03-20-16-00",3.75
"2024-03-20-17-00",0.98
"2024-03-20-18-00",0.18
"2024-03-20-19-00",0.
"2024-03-21-05-00",0.
"2024-03-21-06-00",0.08
"2024-03-21-07-00",1.09
"2024-03-21-08-00",1.95
"2024-03-21-09-00",5.52
"2024-03-21-10-00",10.23
"2024-03-21-11-00",13.74
"2024-03-21-12-00",14.14
"2024-03-21-13-00",13.09
"2024-03-21-14-00",11.34
"2024-03-21-15-00",7.36
"2024-03-21-16-00",4.07
"2024-03-21-17-00",1.67
"2024-03-21-18-00",0.19
"2024-03-21-19-00",0.
"2024-03-22-05-00",0.
"2024-03-22-06-00",0.04
"2024-03-22-07-00",1.05
"2024-03-22-08-00",2.66
"2024-03-22-09-00",3.72
"2024-03-22-10-00",6.13
"2024-03-22-11-00",9.66
"2024-03-22-12-00",7.9
"2024-03-22-13-00",10.42
"2024-03-22-14-00",6.64
"2024-03-22-15-00",6.73
"2024-03-22-16-00",4.48
"2024-03-22-17-00",1.3
"2024-03-22-18-00",0.28
"2024-03-22-19-00",0.
"2024-03-23-05-00",0.
"2024-03-23-06-00",0.12
"2024-03-23-07-00",1.17
"2024-03-23-08-00",2.86
"2024-03-23-09-00",5.87
"2024-03-23-10-00",8.15
"2024-03-23-11-00",13.76
"2024-03-23-12-00",12.53
"2024-03-23-13-00",9.82
"2024-03-23-14-00",3.75
"2024-03-23-15-00",2.15
"2024-03-23-16-00",1.54
"2024-03-23-17-00",1.26
"2024-03-23-18-00",0.33
"2024-03-23-19-00",0.
"2024-03-24-05-00",0.
"2024-03-24-06-00",0.09
"2024-03-24-07-00",1.26
"2024-03-24-08-00",3.53
"2024-03-24-09-00",5.78
"2024-03-24-10-00",11.03
"2024-03-24-11-00",14.43
"2024-03-24-12-00",11.51
"2024-03-24-13-00",11.09
"2024-03-24-14-00",9.72
"2024-03-24-15-00",6.27
"2024-03-24-16-00",3.58
"2024-03-24-17-00",0.84
"2024-03-24-18-00",0.15
"2024-03-24-19-00",0.
"2024-03-25-05-00",0.
"2024-03-25-06-00",0.04
"2024-03-25-07-00",0.84
"2024-03-25-08-00",3.53
"2024-03-25-09-00",6.54
"2024-03-25-10-00",8.74
"2024-03-25-11-00",7.64
"2024-03-25-12-00",10.67
"2024-03-25-13-00",6.68
"2024-03-25-14-00",5.61
"2024-03-25-15-00",4.29
"2024-03-25-16-00",3.7
"2024-03-25-17-00",1.07
"2024-03-25-18-00",0.22
"2024-03-25-19-00",0.
"2024-03-26-05-00",0.
"2024-03-26-06-00",0.21
"2024-03-26-07-00",0.88
"2024-03-26-08-00",1.81
"2024-03-26-09-00",5.97
"2024-03-26-10-00",12.39
"2024-03-26-11-00",15.39
"2024-03-26-12-00",16.02
"2024-03-26-13-00",14.33
"2024-03-26-14-00",12.48
"2024-03-26-15-00",7.48
"2024-03-26-16-00",5.59
"2024-03-26-17-00",1.06
"2024-03-26-18-00",0.2
"2024-03-26-19-00",0.
"2024-03-27-05-00",0.
"2024-03-27-06-00",0.08
"2024-03-27-07-00",0.82
"2024-03-27-08-00",2.63
"2024-03-27-09-00",2.99
"2024-03-27-10-00",4.71
"2024-03-27-11-00",6.3
"2024-03-27-12-00",14.19
"2024-03-27-13-00",12.69
"2024-03-27-14-00",10.87
"2024-03-27-15-00",6.05
"2024-03-27-16-00",3.6
"2024-03-27-17-00",1.16
"2024-03-27-18-00",0.35
"2024-03-27-19-00",0.
"2024-03-28-05-00",0.
"2024-03-28-06-00",0.08
"2024-03-28-07-00",0.82
"2024-03-28-08-00",2.39
"2024-03-28-09-00",5.45
"2024-03-28-10-00",12.22
"2024-03-28-11-00",15.71
"2024-03-28-12-00",16.51
"2024-03-28-13-00",13.04
"2024-03-28-14-00",10.96
"2024-03-28-15-00",9.51
"2024-03-28-16-00",4.08
"2024-03-28-17-00",0.87
"2024-03-28-18-00",0.03
"2024-03-28-19-00",0.
"2024-03-29-05-00",0.
"2024-03-29-06-00",0.16
"2024-03-29-07-00",0.58
"2024-03-29-08-00",1.43
"2024-03-29-09-00",7.41
"2024-03-29-10-00",12.35
"2024-03-29-11-00",11.78
"2024-03-29-12-00",14.36
"2024-03-29-13-00",11.75
"2024-03-29-14-00",4.08
"2024-03-29-15-00",5.44
"2024-03-29-16-00",4.52
"2024-03-29-17-00",1.56
"2024-03-29-18-00",0.37
"2024-03-29-19-00",0.
"2024-03-30-05-00",0.
"2024-03-30-06-00",0.37
"2024-03-30-07-00",2.05
"2024-03-30-08-00",3.71
"2024-03-30-09-00",6.77
"2024-03-30-10-00",12.08
"2024-03-30-11-00",15.93
"2024-03-30-12-00",13.99
"2024-03-30-13-00",11.
"2024-03-30-14-00",12.27
"2024-03-30-15-00",7.85
"2024-03-30-16-00",5.63
"2024-03-30-17-00",1.44
"2024-03-30-18-00",0.42
"2024-03-30-19-00",0.
"2024-03-31-05-00",0.
"2024-03-31-06-00",0.19
"2024-03-31-07-00",1.28
"2024-03-31-08-00",3.39
"2024-03-31-09-00",6.24
"2024-03-31-10-00",11.51
"2024-03-31-11-00",13.78
"2024-03-31-12-00",11.59
"2024-03-31-13-00",11.94
"2024-03-31-14-00",11.07
"2024-03-31-15-00",6.75
"2024-03-31-16-00",3.32
"2024-03-31-17-00",2.23
"2024-03-31-18-00",0.16
"2024-03-31-19-00",0.
"2024-04-01-05-00",0.
"2024-04-01-06-00",0.4
"2024-04-01-07-00",2.06
"2024-04-01-08-00",4.21
"2024-04-01-09-00",6.94
"2024-04-01-10-00",9.48
"2024-04-01-11-00",14.02
"2024-04-01-12-00",13.04
"2024-04-01-13-00",12.8
"2024-04-01-14-00",11.99
"2024-04-01-15-00",8.47
"2024-04-01-16-00",4.67
"2024-04-01-17-00",2.46
"2024-04-01-18-00",0.5
"2024-04-01-19-00",0.
"2024-04-02-05-00",0.
"2024-04-02-06-00",0.16
"2024-04-02-07-00",1.02
"2024-04-02-08-00",3.03
"2024-04-02-09-00",5.18
"2024-04-02-10-00",8.07
"2024-04-02-11-00",10.27
"2024-04-02-12-00",9.77
"2024-04-02-13-00",8.73
"2024-04-02-14-00",9.13
"2024-04-02-15-00",10.37
"2024-04-02-16-00",5.88
"2024-04-02-17-00",0.95
"2024-04-02-18-00",0.34
"2024-04-02-19-00",0.
"2024-04-03-05-00",0.
"2024-04-03-06-00",0.23
"2024-04-03-07-00",0.61
"2024-04-03-08-00",1.97
"2024-04-03-09-00",8.69
"2024-04-03-10-00",14.5
"2024-04-03-11-00",17.59
"2024-04-03-12-00",17.08
"2024-04-03-13-00",14.97
"2024-04-03-14-00",10.92
"2024-04-03-15-00",7.8
"2024-04-03-16-00",4.69
"2024-04-03-17-00",2.2
"2024-04-03-18-00",0.42
"2024-04-03-19-00",0.01
"2024-04-04-05-00",0.
"2024-04-04-06-00",0.38
"2024-04-04-07-00",1.6
"2024-04-04-08-00",3.49
"2024-04-04-09-00",8.79
"2024-04-04-10-00",12.02
"2024-04-04-11-00",8.16
"2024-04-04-12-00",10.84
"2024-04-04-13-00",9.11
"2024-04-04-14-00",6.89
"2024-04-04-15-00",6.31
"2024-04-04-16-00",4.49
"2024-04-04-17-00",2.3
"2024-04-04-18-00",0.43
"2024-04-04-19-00",0.
"2024-04-05-05-00",0.
"2024-04-05-06-00",0.36
"2024-04-05-07-00",1.14
"2024-04-05-08-00",2.92
"2024-04-05-09-00",10.38
"2024-04-05-10-00",14.88
"2024-04-05-11-00",20.35
"2024-04-05-12-00",20.61
"2024-04-05-13-00",19.26
"2024-04-05-14-00",14.25
"2024-04-05-15-00",8.25
"2024-04-05-16-00",8.77
"2024-04-05-17-00",2.53
"2024-04-05-18-00",0.84
"2024-04-05-19-00",0.
"2024-04-06-05-00",0.
"2024-04-06-06-00",0.49
"2024-04-06-07-00",2.36
"2024-04-06-08-00",5.15
"2024-04-06-09-00",7.89
"2024-04-06-10-00",14.41
"2024-04-06-11-00",11.84
"2024-04-06-12-00",16.64
"2024-04-06-13-00",14.16
"2024-04-06-14-00",13.64
"2024-04-06-15-00",7.11
"2024-04-06-16-00",5.57
"2024-04-06-17-00",3.16
"2024-04-06-18-00",0.77
"2024-04-06-19-00",0.01
"2024-04-07-05-00",0.
"2024-04-07-06-00",0.62
"2024-04-07-07-00",2.06
"2024-04-07-08-00",4.45
"2024-04-07-09-00",11.26
"2024-04-07-10-00",18.08
"2024-04-07-11-00",18.71
"2024-04-07-12-00",18.73
"2024-04-07-13-00",19.04
"2024-04-07-14-00",17.77
"2024-04-07-15-00",12.77
"2024-04-07-16-00",8.94
"2024-04-07-17-00",2.83
"2024-04-07-18-00",0.82
"2024-04-07-19-00",0.02
"2024-04-08-05-00",0.
"2024-04-08-06-00",1.
"2024-04-08-07-00",2.47
"2024-04-08-08-00",4.6
"2024-04-08-09-00",10.1
"2024-04-08-10-00",15.86
"2024-04-08-11-00",20.32
"2024-04-08-12-00",19.99
"2024-04-08-13-00",19.07
"2024-04-08-14-00",14.07
"2024-04-08-15-00",14.45
"2024-04-08-16-00",10.43
"2024-04-08-17-00",2.73
"2024-04-08-18-00",0.79
"2024-04-08-19-00",0.01
"2024-04-09-05-00",0.
"2024-04-09-06-00",0.76
"2024-04-09-07-00",2.41
"2024-04-09-08-00",3.51
"2024-04-09-09-00",10.51
"2024-04-09-10-00",16.63
"2024-04-09-11-00",19.61
"2024-04-09-12-00",18.28
"2024-04-09-13-00",18.86
"2024-04-09-14-00",15.4
"2024-04-09-15-00",13.
"2024-04-09-16-00",8.07
"2024-04-09-17-00",3.23
"2024-04-09-18-00",1.43
"2024-04-09-19-00",0.02
"2024-04-10-05-00",0.01
"2024-04-10-06-00",0.82
"2024-04-10-07-00",1.79
"2024-04-10-08-00",3.55
"2024-04-10-09-00",11.64
"2024-04-10-10-00",17.53
"2024-04-10-11-00",19.3
"2024-04-10-12-00",19.92
"2024-04-10-13-00",17.57
"2024-04-10-14-00",14.67
"2024-04-10-15-00",9.73
"2024-04-10-16-00",7.
"2024-04-10-17-00",3.04
"2024-04-10-18-00",0.93
"2024-04-10-19-00",0.02
"2024-04-11-05-00",0.
"2024-04-11-06-00",0.89
"2024-04-11-07-00",2.35
"2024-04-11-08-00",4.73
"2024-04-11-09-00",9.31
"2024-04-11-10-00",9.84
"2024-04-11-11-00",18.06
"2024-04-11-12-00",21.64
"2024-04-11-13-00",20.5
"2024-04-11-14-00",18.15
"2024-04-11-15-00",14.36
"2024-04-11-16-00",8.71
"2024-04-11-17-00",3.07
"2024-04-11-18-00",0.68
"2024-04-11-19-00",0.02
"2024-04-12-05-00",0.01
"2024-04-12-06-00",0.76
"2024-04-12-07-00",1.78
"2024-04-12-08-00",4.04
"2024-04-12-09-00",11.76
"2024-04-12-10-00",17.63
"2024-04-12-11-00",20.78
"2024-04-12-12-00",21.14
"2024-04-12-13-00",20.35
"2024-04-12-14-00",18.06
"2024-04-12-15-00",14.23
"2024-04-12-16-00",9.63
"2024-04-12-17-00",3.46
"2024-04-12-18-00",1.14
"2024-04-12-19-00",0.05
"2024-04-13-05-00",0.01
"2024-04-13-06-00",0.68
"2024-04-13-07-00",2.55
"2024-04-13-08-00",4.42
"2024-04-13-09-00",12.1
"2024-04-13-10-00",18.54
"2024-04-13-11-00",22.05
"2024-04-13-12-00",22.85
"2024-04-13-13-00",21.27
"2024-04-13-14-00",19.59
"2024-04-13-15-00",15.65
"2024-04-13-16-00",10.36
"2024-04-13-17-00",3.49
"2024-04-13-18-00",0.67
"2024-04-13-19-00",0.03
"2024-04-14-05-00",0.01
"2024-04-14-06-00",0.91
"2024-04-14-07-00",1.61
"2024-04-14-08-00",4.18
"2024-04-14-09-00",12.48
"2024-04-14-10-00",16.8
"2024-04-14-11-00",20.98
"2024-04-14-12-00",20.65
"2024-04-14-13-00",12.09
"2024-04-14-14-00",11.55
"2024-04-14-15-00",15.72
"2024-04-14-16-00",9.78
"2024-04-14-17-00",3.98
"2024-04-14-18-00",0.83
"2024-04-14-19-00",0.03
"2024-04-15-05-00",0.03
"2024-04-15-06-00",1.21
"2024-04-15-07-00",3.19
"2024-04-15-08-00",5.85
"2024-04-15-09-00",8.36
"2024-04-15-10-00",9.
"2024-04-15-11-00",15.43
"2024-04-15-12-00",19.95
"2024-04-15-13-00",19.4
"2024-04-15-14-00",18.98
"2024-04-15-15-00",12.
"2024-04-15-16-00",4.55
"2024-04-15-17-00",2.16
"2024-04-15-18-00",0.47
"2024-04-15-19-00",0.02
"2024-04-16-05-00",0.
"2024-04-16-06-00",0.01
"2024-04-16-07-00",0.3
"2024-04-16-08-00",0.6
"2024-04-16-09-00",1.58
"2024-04-16-10-00",2.77
"2024-04-16-11-00",3.87
"2024-04-16-12-00",4.56
"2024-04-16-13-00",4.69
"2024-04-16-14-00",5.69
"2024-04-16-15-00",4.17
"2024-04-16-16-00",2.77
"2024-04-16-17-00",0.62
"2024-04-16-18-00",0.31
"2024-04-16-19-00",0.05
